threshold,TN,FP,FN,TP,precision,recall,f1,candidate_id,xgb_scale_pos_weight,xgb_max_depth,xgb_min_child_weight,xgb_gamma,xgb_subsample,xgb_colsample_bytree,xgb_reg_lambda,candidate_threshold,validation_projects,num_validation_tests,target_project,selected_threshold,selected_source_selection_top_k,selected_xgb_candidate_id,selected_xgb_scale_pos_weight,selected_xgb_max_depth,selected_xgb_min_child_weight,selected_xgb_gamma,selected_xgb_subsample,selected_xgb_colsample_bytree,selected_xgb_reg_lambda
0.45,1786,292,160,30,0.09316770186335403,0.15789473684210525,0.11718749999999999,shallower_conservative,2.0,2,15.0,5.0,0.8,0.8,10.0,0.45,"commons-exec,elastic-job-lite,handlebars.java,hbase,http-request,httpcore",2268,hector,0.5,6,moderate_complexity,3.0,3,5.0,2.0,0.8,0.8,5.0
0.5,1793,285,166,24,0.07766990291262135,0.12631578947368421,0.09619238476953908,shallower_conservative,2.0,2,15.0,5.0,0.8,0.8,10.0,0.5,"commons-exec,elastic-job-lite,handlebars.java,hbase,http-request,httpcore",2268,hector,0.5,6,moderate_complexity,3.0,3,5.0,2.0,0.8,0.8,5.0
0.55,1825,253,167,23,0.08333333333333333,0.12105263157894737,0.09871244635193133,shallower_conservative,2.0,2,15.0,5.0,0.8,0.8,10.0,0.55,"commons-exec,elastic-job-lite,handlebars.java,hbase,http-request,httpcore",2268,hector,0.5,6,moderate_complexity,3.0,3,5.0,2.0,0.8,0.8,5.0
0.6,1854,224,171,19,0.07818930041152264,0.1,0.08775981524249422,shallower_conservative,2.0,2,15.0,5.0,0.8,0.8,10.0,0.6,"commons-exec,elastic-job-lite,handlebars.java,hbase,http-request,httpcore",2268,hector,0.5,6,moderate_complexity,3.0,3,5.0,2.0,0.8,0.8,5.0
0.65,1953,125,175,15,0.10714285714285714,0.07894736842105263,0.09090909090909091,shallower_conservative,2.0,2,15.0,5.0,0.8,0.8,10.0,0.65,"commons-exec,elastic-job-lite,handlebars.java,hbase,http-request,httpcore",2268,hector,0.5,6,moderate_complexity,3.0,3,5.0,2.0,0.8,0.8,5.0
0.7,1964,114,176,14,0.109375,0.07368421052631578,0.08805031446540879,shallower_conservative,2.0,2,15.0,5.0,0.8,0.8,10.0,0.7,"commons-exec,elastic-job-lite,handlebars.java,hbase,http-request,httpcore",2268,hector,0.5,6,moderate_complexity,3.0,3,5.0,2.0,0.8,0.8,5.0
0.75,1979,99,178,12,0.10810810810810811,0.06315789473684211,0.079734219269103,shallower_conservative,2.0,2,15.0,5.0,0.8,0.8,10.0,0.75,"commons-exec,elastic-job-lite,handlebars.java,hbase,http-request,httpcore",2268,hector,0.5,6,moderate_complexity,3.0,3,5.0,2.0,0.8,0.8,5.0
0.8,2036,42,181,9,0.17647058823529413,0.04736842105263158,0.07468879668049792,shallower_conservative,2.0,2,15.0,5.0,0.8,0.8,10.0,0.8,"commons-exec,elastic-job-lite,handlebars.java,hbase,http-request,httpcore",2268,hector,0.5,6,moderate_complexity,3.0,3,5.0,2.0,0.8,0.8,5.0
0.85,2054,24,183,7,0.22580645161290322,0.03684210526315789,0.06334841628959276,shallower_conservative,2.0,2,15.0,5.0,0.8,0.8,10.0,0.85,"commons-exec,elastic-job-lite,handlebars.java,hbase,http-request,httpcore",2268,hector,0.5,6,moderate_complexity,3.0,3,5.0,2.0,0.8,0.8,5.0
0.9,2067,11,184,6,0.35294117647058826,0.031578947368421054,0.057971014492753624,shallower_conservative,2.0,2,15.0,5.0,0.8,0.8,10.0,0.9,"commons-exec,elastic-job-lite,handlebars.java,hbase,http-request,httpcore",2268,hector,0.5,6,moderate_complexity,3.0,3,5.0,2.0,0.8,0.8,5.0
