threshold,TN,FP,FN,TP,precision,recall,f1,candidate_id,xgb_scale_pos_weight,xgb_max_depth,xgb_min_child_weight,xgb_gamma,xgb_subsample,xgb_colsample_bytree,xgb_reg_lambda,candidate_threshold,validation_projects,num_validation_tests,target_project,selected_threshold,selected_source_selection_top_k,selected_xgb_candidate_id,selected_xgb_scale_pos_weight,selected_xgb_max_depth,selected_xgb_min_child_weight,selected_xgb_gamma,selected_xgb_subsample,selected_xgb_colsample_bytree,selected_xgb_reg_lambda
0.4,7382,593,48,3,0.0050335570469798654,0.058823529411764705,0.009273570324574959,shallower_conservative,2.0,2,15.0,5.0,0.8,0.8,10.0,0.4,"assertj-core,commons-exec,elastic-job-lite,handlebars.java,httpcore,java-websocket",8026,incubator-dubbo,0.6,6,deeper_regularized,3.0,4,5.0,1.0,0.8,0.8,5.0
0.45,7388,587,48,3,0.005084745762711864,0.058823529411764705,0.0093603744149766,shallower_conservative,2.0,2,15.0,5.0,0.8,0.8,10.0,0.45,"assertj-core,commons-exec,elastic-job-lite,handlebars.java,httpcore,java-websocket",8026,incubator-dubbo,0.6,6,deeper_regularized,3.0,4,5.0,1.0,0.8,0.8,5.0
0.5,7537,438,49,2,0.004545454545454545,0.0392156862745098,0.008146639511201629,shallower_conservative,2.0,2,15.0,5.0,0.8,0.8,10.0,0.5,"assertj-core,commons-exec,elastic-job-lite,handlebars.java,httpcore,java-websocket",8026,incubator-dubbo,0.6,6,deeper_regularized,3.0,4,5.0,1.0,0.8,0.8,5.0
0.55,7702,273,49,2,0.007272727272727273,0.0392156862745098,0.012269938650306749,shallower_conservative,2.0,2,15.0,5.0,0.8,0.8,10.0,0.55,"assertj-core,commons-exec,elastic-job-lite,handlebars.java,httpcore,java-websocket",8026,incubator-dubbo,0.6,6,deeper_regularized,3.0,4,5.0,1.0,0.8,0.8,5.0
0.6,7739,236,49,2,0.008403361344537815,0.0392156862745098,0.01384083044982699,shallower_conservative,2.0,2,15.0,5.0,0.8,0.8,10.0,0.6,"assertj-core,commons-exec,elastic-job-lite,handlebars.java,httpcore,java-websocket",8026,incubator-dubbo,0.6,6,deeper_regularized,3.0,4,5.0,1.0,0.8,0.8,5.0
0.65,7888,87,49,2,0.02247191011235955,0.0392156862745098,0.02857142857142857,shallower_conservative,2.0,2,15.0,5.0,0.8,0.8,10.0,0.65,"assertj-core,commons-exec,elastic-job-lite,handlebars.java,httpcore,java-websocket",8026,incubator-dubbo,0.6,6,deeper_regularized,3.0,4,5.0,1.0,0.8,0.8,5.0
0.7,7930,45,49,2,0.0425531914893617,0.0392156862745098,0.04081632653061224,shallower_conservative,2.0,2,15.0,5.0,0.8,0.8,10.0,0.7,"assertj-core,commons-exec,elastic-job-lite,handlebars.java,httpcore,java-websocket",8026,incubator-dubbo,0.6,6,deeper_regularized,3.0,4,5.0,1.0,0.8,0.8,5.0
0.75,7931,44,49,2,0.043478260869565216,0.0392156862745098,0.041237113402061855,shallower_conservative,2.0,2,15.0,5.0,0.8,0.8,10.0,0.75,"assertj-core,commons-exec,elastic-job-lite,handlebars.java,httpcore,java-websocket",8026,incubator-dubbo,0.6,6,deeper_regularized,3.0,4,5.0,1.0,0.8,0.8,5.0
0.8,7971,4,49,2,0.3333333333333333,0.0392156862745098,0.07017543859649122,shallower_conservative,2.0,2,15.0,5.0,0.8,0.8,10.0,0.8,"assertj-core,commons-exec,elastic-job-lite,handlebars.java,httpcore,java-websocket",8026,incubator-dubbo,0.6,6,deeper_regularized,3.0,4,5.0,1.0,0.8,0.8,5.0
0.85,7972,3,50,1,0.25,0.0196078431372549,0.03636363636363636,shallower_conservative,2.0,2,15.0,5.0,0.8,0.8,10.0,0.85,"assertj-core,commons-exec,elastic-job-lite,handlebars.java,httpcore,java-websocket",8026,incubator-dubbo,0.6,6,deeper_regularized,3.0,4,5.0,1.0,0.8,0.8,5.0
0.9,7972,3,50,1,0.25,0.0196078431372549,0.03636363636363636,shallower_conservative,2.0,2,15.0,5.0,0.8,0.8,10.0,0.9,"assertj-core,commons-exec,elastic-job-lite,handlebars.java,httpcore,java-websocket",8026,incubator-dubbo,0.6,6,deeper_regularized,3.0,4,5.0,1.0,0.8,0.8,5.0
0.3,7709,266,46,5,0.01845018450184502,0.09803921568627451,0.031055900621118012,lower_weight_regularized,2.0,3,10.0,5.0,0.8,0.8,10.0,0.3,"assertj-core,commons-exec,elastic-job-lite,handlebars.java,httpcore,java-websocket",8026,incubator-dubbo,0.6,6,deeper_regularized,3.0,4,5.0,1.0,0.8,0.8,5.0
