threshold,TN,FP,FN,TP,precision,recall,f1,candidate_id,xgb_scale_pos_weight,xgb_max_depth,xgb_min_child_weight,xgb_gamma,xgb_subsample,xgb_colsample_bytree,xgb_reg_lambda,candidate_threshold,validation_projects,num_validation_tests,target_project,selected_threshold,selected_source_selection_top_k,selected_xgb_candidate_id,selected_xgb_scale_pos_weight,selected_xgb_max_depth,selected_xgb_min_child_weight,selected_xgb_gamma,selected_xgb_subsample,selected_xgb_colsample_bytree,selected_xgb_reg_lambda
0.45,4575,72,176,65,0.4744525547445255,0.2697095435684647,0.3439153439153439,shallower_conservative,2.0,2,15.0,5.0,0.8,0.8,10.0,0.45,"logback,okhttp,orbit,spring-boot,undertow,wildfly",4888,ninja,0.4,6,lower_weight_regularized,2.0,3,10.0,5.0,0.8,0.8,10.0
0.5,4595,52,179,62,0.543859649122807,0.2572614107883817,0.3492957746478873,shallower_conservative,2.0,2,15.0,5.0,0.8,0.8,10.0,0.5,"logback,okhttp,orbit,spring-boot,undertow,wildfly",4888,ninja,0.4,6,lower_weight_regularized,2.0,3,10.0,5.0,0.8,0.8,10.0
0.55,4604,43,187,54,0.5567010309278351,0.22406639004149378,0.31952662721893493,shallower_conservative,2.0,2,15.0,5.0,0.8,0.8,10.0,0.55,"logback,okhttp,orbit,spring-boot,undertow,wildfly",4888,ninja,0.4,6,lower_weight_regularized,2.0,3,10.0,5.0,0.8,0.8,10.0
0.6,4613,34,191,50,0.5952380952380952,0.2074688796680498,0.3076923076923077,shallower_conservative,2.0,2,15.0,5.0,0.8,0.8,10.0,0.6,"logback,okhttp,orbit,spring-boot,undertow,wildfly",4888,ninja,0.4,6,lower_weight_regularized,2.0,3,10.0,5.0,0.8,0.8,10.0
0.65,4623,24,195,46,0.6571428571428571,0.1908713692946058,0.2958199356913183,shallower_conservative,2.0,2,15.0,5.0,0.8,0.8,10.0,0.65,"logback,okhttp,orbit,spring-boot,undertow,wildfly",4888,ninja,0.4,6,lower_weight_regularized,2.0,3,10.0,5.0,0.8,0.8,10.0
0.7,4627,20,195,46,0.696969696969697,0.1908713692946058,0.2996742671009772,shallower_conservative,2.0,2,15.0,5.0,0.8,0.8,10.0,0.7,"logback,okhttp,orbit,spring-boot,undertow,wildfly",4888,ninja,0.4,6,lower_weight_regularized,2.0,3,10.0,5.0,0.8,0.8,10.0
0.75,4630,17,204,37,0.6851851851851852,0.15352697095435686,0.25084745762711863,shallower_conservative,2.0,2,15.0,5.0,0.8,0.8,10.0,0.75,"logback,okhttp,orbit,spring-boot,undertow,wildfly",4888,ninja,0.4,6,lower_weight_regularized,2.0,3,10.0,5.0,0.8,0.8,10.0
0.8,4635,12,212,29,0.7073170731707317,0.12033195020746888,0.20567375886524822,shallower_conservative,2.0,2,15.0,5.0,0.8,0.8,10.0,0.8,"logback,okhttp,orbit,spring-boot,undertow,wildfly",4888,ninja,0.4,6,lower_weight_regularized,2.0,3,10.0,5.0,0.8,0.8,10.0
0.85,4636,11,223,18,0.6206896551724138,0.07468879668049792,0.13333333333333333,shallower_conservative,2.0,2,15.0,5.0,0.8,0.8,10.0,0.85,"logback,okhttp,orbit,spring-boot,undertow,wildfly",4888,ninja,0.4,6,lower_weight_regularized,2.0,3,10.0,5.0,0.8,0.8,10.0
0.9,4640,7,232,9,0.5625,0.03734439834024896,0.07003891050583658,shallower_conservative,2.0,2,15.0,5.0,0.8,0.8,10.0,0.9,"logback,okhttp,orbit,spring-boot,undertow,wildfly",4888,ninja,0.4,6,lower_weight_regularized,2.0,3,10.0,5.0,0.8,0.8,10.0
0.3,4529,118,163,78,0.3979591836734694,0.3236514522821577,0.3569794050343249,lower_weight_regularized,2.0,3,10.0,5.0,0.8,0.8,10.0,0.3,"logback,okhttp,orbit,spring-boot,undertow,wildfly",4888,ninja,0.4,6,lower_weight_regularized,2.0,3,10.0,5.0,0.8,0.8,10.0
0.35,4554,93,167,74,0.4431137724550898,0.3070539419087137,0.36274509803921573,lower_weight_regularized,2.0,3,10.0,5.0,0.8,0.8,10.0,0.35,"logback,okhttp,orbit,spring-boot,undertow,wildfly",4888,ninja,0.4,6,lower_weight_regularized,2.0,3,10.0,5.0,0.8,0.8,10.0
0.4,4574,73,169,72,0.496551724137931,0.2987551867219917,0.37305699481865284,lower_weight_regularized,2.0,3,10.0,5.0,0.8,0.8,10.0,0.4,"logback,okhttp,orbit,spring-boot,undertow,wildfly",4888,ninja,0.4,6,lower_weight_regularized,2.0,3,10.0,5.0,0.8,0.8,10.0
