threshold,TN,FP,FN,TP,precision,recall,f1,candidate_id,xgb_scale_pos_weight,xgb_max_depth,xgb_min_child_weight,xgb_gamma,xgb_subsample,xgb_colsample_bytree,xgb_reg_lambda,candidate_threshold,validation_projects,num_validation_tests,target_project,selected_threshold,selected_source_selection_top_k,selected_xgb_candidate_id,selected_xgb_scale_pos_weight,selected_xgb_max_depth,selected_xgb_min_child_weight,selected_xgb_gamma,selected_xgb_subsample,selected_xgb_colsample_bytree,selected_xgb_reg_lambda
0.45,4795,79,171,64,0.44755244755244755,0.2723404255319149,0.3386243386243386,shallower_conservative,2.0,2,15.0,5.0,0.8,0.8,10.0,0.45,"logback,ninja,okhttp,spring-boot,undertow,wildfly",5109,orbit,0.35,6,shallower_conservative,2.0,2,15.0,5.0,0.8,0.8,10.0
0.5,4812,62,178,57,0.4789915966386555,0.2425531914893617,0.3220338983050848,shallower_conservative,2.0,2,15.0,5.0,0.8,0.8,10.0,0.5,"logback,ninja,okhttp,spring-boot,undertow,wildfly",5109,orbit,0.35,6,shallower_conservative,2.0,2,15.0,5.0,0.8,0.8,10.0
0.55,4826,48,181,54,0.5294117647058824,0.2297872340425532,0.32047477744807124,shallower_conservative,2.0,2,15.0,5.0,0.8,0.8,10.0,0.55,"logback,ninja,okhttp,spring-boot,undertow,wildfly",5109,orbit,0.35,6,shallower_conservative,2.0,2,15.0,5.0,0.8,0.8,10.0
0.6,4837,37,183,52,0.5842696629213483,0.22127659574468084,0.32098765432098764,shallower_conservative,2.0,2,15.0,5.0,0.8,0.8,10.0,0.6,"logback,ninja,okhttp,spring-boot,undertow,wildfly",5109,orbit,0.35,6,shallower_conservative,2.0,2,15.0,5.0,0.8,0.8,10.0
0.65,4843,31,186,49,0.6125,0.20851063829787234,0.3111111111111111,shallower_conservative,2.0,2,15.0,5.0,0.8,0.8,10.0,0.65,"logback,ninja,okhttp,spring-boot,undertow,wildfly",5109,orbit,0.35,6,shallower_conservative,2.0,2,15.0,5.0,0.8,0.8,10.0
0.7,4851,23,190,45,0.6617647058823529,0.19148936170212766,0.29702970297029696,shallower_conservative,2.0,2,15.0,5.0,0.8,0.8,10.0,0.7,"logback,ninja,okhttp,spring-boot,undertow,wildfly",5109,orbit,0.35,6,shallower_conservative,2.0,2,15.0,5.0,0.8,0.8,10.0
0.75,4857,17,192,43,0.7166666666666667,0.1829787234042553,0.29152542372881357,shallower_conservative,2.0,2,15.0,5.0,0.8,0.8,10.0,0.75,"logback,ninja,okhttp,spring-boot,undertow,wildfly",5109,orbit,0.35,6,shallower_conservative,2.0,2,15.0,5.0,0.8,0.8,10.0
0.8,4861,13,197,38,0.7450980392156863,0.16170212765957448,0.2657342657342658,shallower_conservative,2.0,2,15.0,5.0,0.8,0.8,10.0,0.8,"logback,ninja,okhttp,spring-boot,undertow,wildfly",5109,orbit,0.35,6,shallower_conservative,2.0,2,15.0,5.0,0.8,0.8,10.0
0.85,4866,8,204,31,0.7948717948717948,0.13191489361702127,0.22627737226277372,shallower_conservative,2.0,2,15.0,5.0,0.8,0.8,10.0,0.85,"logback,ninja,okhttp,spring-boot,undertow,wildfly",5109,orbit,0.35,6,shallower_conservative,2.0,2,15.0,5.0,0.8,0.8,10.0
0.9,4867,7,225,10,0.5882352941176471,0.0425531914893617,0.07936507936507937,shallower_conservative,2.0,2,15.0,5.0,0.8,0.8,10.0,0.9,"logback,ninja,okhttp,spring-boot,undertow,wildfly",5109,orbit,0.35,6,shallower_conservative,2.0,2,15.0,5.0,0.8,0.8,10.0
0.3,4744,130,162,73,0.35960591133004927,0.31063829787234043,0.3333333333333333,lower_weight_regularized,2.0,3,10.0,5.0,0.8,0.8,10.0,0.3,"logback,ninja,okhttp,spring-boot,undertow,wildfly",5109,orbit,0.35,6,shallower_conservative,2.0,2,15.0,5.0,0.8,0.8,10.0
0.35,4769,105,169,66,0.38596491228070173,0.28085106382978725,0.32512315270935954,lower_weight_regularized,2.0,3,10.0,5.0,0.8,0.8,10.0,0.35,"logback,ninja,okhttp,spring-boot,undertow,wildfly",5109,orbit,0.35,6,shallower_conservative,2.0,2,15.0,5.0,0.8,0.8,10.0
0.4,4783,91,171,64,0.4129032258064516,0.2723404255319149,0.3282051282051282,lower_weight_regularized,2.0,3,10.0,5.0,0.8,0.8,10.0,0.4,"logback,ninja,okhttp,spring-boot,undertow,wildfly",5109,orbit,0.35,6,shallower_conservative,2.0,2,15.0,5.0,0.8,0.8,10.0
0.45,4810,64,172,63,0.49606299212598426,0.2680851063829787,0.34806629834254144,lower_weight_regularized,2.0,3,10.0,5.0,0.8,0.8,10.0,0.45,"logback,ninja,okhttp,spring-boot,undertow,wildfly",5109,orbit,0.35,6,shallower_conservative,2.0,2,15.0,5.0,0.8,0.8,10.0
0.5,4823,51,175,60,0.5405405405405406,0.2553191489361702,0.3468208092485549,lower_weight_regularized,2.0,3,10.0,5.0,0.8,0.8,10.0,0.5,"logback,ninja,okhttp,spring-boot,undertow,wildfly",5109,orbit,0.35,6,shallower_conservative,2.0,2,15.0,5.0,0.8,0.8,10.0
0.55,4833,41,183,52,0.5591397849462365,0.22127659574468084,0.3170731707317073,lower_weight_regularized,2.0,3,10.0,5.0,0.8,0.8,10.0,0.55,"logback,ninja,okhttp,spring-boot,undertow,wildfly",5109,orbit,0.35,6,shallower_conservative,2.0,2,15.0,5.0,0.8,0.8,10.0
0.6,4840,34,186,49,0.5903614457831325,0.20851063829787234,0.30817610062893086,lower_weight_regularized,2.0,3,10.0,5.0,0.8,0.8,10.0,0.6,"logback,ninja,okhttp,spring-boot,undertow,wildfly",5109,orbit,0.35,6,shallower_conservative,2.0,2,15.0,5.0,0.8,0.8,10.0
0.65,4849,25,192,43,0.6323529411764706,0.1829787234042553,0.2838283828382838,lower_weight_regularized,2.0,3,10.0,5.0,0.8,0.8,10.0,0.65,"logback,ninja,okhttp,spring-boot,undertow,wildfly",5109,orbit,0.35,6,shallower_conservative,2.0,2,15.0,5.0,0.8,0.8,10.0
