threshold,TN,FP,FN,TP,precision,recall,f1,candidate_id,xgb_scale_pos_weight,xgb_max_depth,xgb_min_child_weight,xgb_gamma,xgb_subsample,xgb_colsample_bytree,xgb_reg_lambda,candidate_threshold,validation_projects,num_validation_tests,target_project,selected_threshold,selected_source_selection_top_k,selected_xgb_candidate_id,selected_xgb_scale_pos_weight,selected_xgb_max_depth,selected_xgb_min_child_weight,selected_xgb_gamma,selected_xgb_subsample,selected_xgb_colsample_bytree,selected_xgb_reg_lambda
0.45,1218,403,85,135,0.25092936802973975,0.6136363636363636,0.35620052770448546,shallower_conservative,2.0,2,15.0,5.0,0.8,0.8,10.0,0.45,"commons-exec,handlebars.java,hbase,hector,http-request,httpcore",1841,elastic-job-lite,0.3,6,shallower_conservative,2.0,2,15.0,5.0,0.8,0.8,10.0
0.5,1221,400,90,130,0.24528301886792453,0.5909090909090909,0.3466666666666666,shallower_conservative,2.0,2,15.0,5.0,0.8,0.8,10.0,0.5,"commons-exec,handlebars.java,hbase,hector,http-request,httpcore",1841,elastic-job-lite,0.3,6,shallower_conservative,2.0,2,15.0,5.0,0.8,0.8,10.0
0.55,1226,395,110,110,0.21782178217821782,0.5,0.30344827586206896,shallower_conservative,2.0,2,15.0,5.0,0.8,0.8,10.0,0.55,"commons-exec,handlebars.java,hbase,hector,http-request,httpcore",1841,elastic-job-lite,0.3,6,shallower_conservative,2.0,2,15.0,5.0,0.8,0.8,10.0
0.6,1232,389,126,94,0.19461697722567287,0.42727272727272725,0.267425320056899,shallower_conservative,2.0,2,15.0,5.0,0.8,0.8,10.0,0.6,"commons-exec,handlebars.java,hbase,hector,http-request,httpcore",1841,elastic-job-lite,0.3,6,shallower_conservative,2.0,2,15.0,5.0,0.8,0.8,10.0
0.65,1232,389,139,81,0.1723404255319149,0.36818181818181817,0.23478260869565215,shallower_conservative,2.0,2,15.0,5.0,0.8,0.8,10.0,0.65,"commons-exec,handlebars.java,hbase,hector,http-request,httpcore",1841,elastic-job-lite,0.3,6,shallower_conservative,2.0,2,15.0,5.0,0.8,0.8,10.0
0.7,1239,382,151,69,0.15299334811529933,0.31363636363636366,0.20566318926974664,shallower_conservative,2.0,2,15.0,5.0,0.8,0.8,10.0,0.7,"commons-exec,handlebars.java,hbase,hector,http-request,httpcore",1841,elastic-job-lite,0.3,6,shallower_conservative,2.0,2,15.0,5.0,0.8,0.8,10.0
0.75,1245,376,153,67,0.15124153498871332,0.30454545454545456,0.2021116138763198,shallower_conservative,2.0,2,15.0,5.0,0.8,0.8,10.0,0.75,"commons-exec,handlebars.java,hbase,hector,http-request,httpcore",1841,elastic-job-lite,0.3,6,shallower_conservative,2.0,2,15.0,5.0,0.8,0.8,10.0
0.8,1258,363,157,63,0.14788732394366197,0.2863636363636364,0.19504643962848298,shallower_conservative,2.0,2,15.0,5.0,0.8,0.8,10.0,0.8,"commons-exec,handlebars.java,hbase,hector,http-request,httpcore",1841,elastic-job-lite,0.3,6,shallower_conservative,2.0,2,15.0,5.0,0.8,0.8,10.0
0.85,1261,360,166,54,0.13043478260869565,0.24545454545454545,0.1703470031545741,shallower_conservative,2.0,2,15.0,5.0,0.8,0.8,10.0,0.85,"commons-exec,handlebars.java,hbase,hector,http-request,httpcore",1841,elastic-job-lite,0.3,6,shallower_conservative,2.0,2,15.0,5.0,0.8,0.8,10.0
0.9,1264,357,176,44,0.10972568578553615,0.2,0.14170692431562,shallower_conservative,2.0,2,15.0,5.0,0.8,0.8,10.0,0.9,"commons-exec,handlebars.java,hbase,hector,http-request,httpcore",1841,elastic-job-lite,0.3,6,shallower_conservative,2.0,2,15.0,5.0,0.8,0.8,10.0
